Date,AAPL,GLD,LQD,MSFT,SPY,USO,VNQ
2022-01-10,169.22877502441406,168.25999450683594,114.07491302490234,305.7124328613281,444.16973876953125,56.15999984741211,97.04380798339844
2022-01-11,172.069091796875,170.2899932861328,114.4181900024414,306.40313720703125,448.2153625488281,58.15999984741211,97.1932601928711
2022-01-12,172.5113525390625,170.74000549316406,114.33894348144531,309.603515625,449.4271240234375,58.90999984741211,97.30752563476562
2022-01-13,169.22877502441406,170.16000366210938,114.69983673095703,296.5002746582031,443.234619140625,58.27000045776367,97.11412811279297
2022-01-14,170.09364318847656,169.6699981689453,113.6876220703125,301.7532653808594,443.4159240722656,59.970001220703125,96.23503875732422
2022-01-18,166.87989807128906,169.38999938964844,112.60492706298828,294.40887451171875,435.563232421875,60.970001220703125,95.22406768798828
2022-01-19,163.3712615966797,172.0800018310547,112.78102111816406,295.0703125,431.0405578613281,61.04999923706055,93.94056701660156
2022-01-20,161.68087768554688,171.64999389648438,112.7193832397461,293.387451171875,426.2697448730469,60.65999984741211,92.73621368408203
2022-01-21,159.61697387695312,171.08999633789062,113.45875549316406,287.9691162109375,417.9017639160156,60.779998779296875,92.50764465332031
2022-01-24,158.84056091308594,172.02999877929688,113.106689453125,288.29986572265625,419.6764831542969,60.11000061035156,92.68345642089844
2022-01-25,157.0321807861328,172.5800018310547,112.789794921875,280.6344299316406,414.5527038574219,60.970001220703125,92.31423950195312
2022-01-26,156.9437713623047,169.7899932861328,112.0240478515625,288.630615234375,413.5125732421875,61.68000030517578,90.87252044677734
2022-01-27,156.48182678222656,167.60000610351562,112.27928161621094,291.6753845214844,411.47076416015625,61.86000061035156,89.36927795410156
2022-01-28,167.4008026123047,167.10000610351562,112.40250396728516,299.8660888671875,421.68975830078125,61.970001220703125,92.26148986816406
2022-01-31,171.7742462158203,168.08999633789062,112.45531463623047,302.51202392578125,429.2848205566406,62.47999954223633,93.39553833007812
2022-02-01,171.60719299316406,168.22999572753906,112.64225769042969,300.3525085449219,432.1855163574219,62.529998779296875,93.06147766113281
2022-02-02,172.81600952148438,168.83999633789062,112.65109252929688,304.9244689941406,436.3838195800781,62.52000045776367,94.2482681274414
2022-02-03,169.92654418945312,168.60000610351562,111.74272918701172,293.0469055175781,426.1266174316406,63.5099983215332,93.24608612060547
2022-02-04,169.64122009277344,168.86000061035156,110.63157653808594,297.6092529296875,428.1303405761719,64.91000366210938,92.32303619384766
2022-02-07,168.92286682128906,170.11000061035156,110.83444213867188,292.7551574707031,426.7563781738281,64.68000030517578,92.19116973876953
2022-02-08,172.0422821044922,170.6300048828125,110.41995239257812,296.266845703125,430.2676086425781,63.619998931884766,91.76040649414062
2022-02-09,173.4691619873047,171.2100067138672,110.79033660888672,302.73577880859375,436.5650939941406,64.16999816894531,93.8350830078125
2022-02-10,169.37554931640625,170.55999755859375,109.28231811523438,294.1462097167969,428.7219543457031,63.959999084472656,91.61975860595703
2022-02-11,165.95101928710938,173.80999755859375,110.0936279296875,287.0061340332031,420.2680358886719,65.73999786376953,90.78460693359375
2022-02-14,166.1872100830078,174.74000549316406,109.11478424072266,286.9671630859375,418.89410400390625,66.36000061035156,89.958251953125
2022-02-15,170.0348358154297,173.0800018310547,108.56803131103516,292.2882385253906,425.64959716796875,64.27999877929688,90.76702117919922
2022-02-16,169.79867553710938,174.86000061035156,108.72676086425781,291.9470520019531,426.1266174316406,63.540000915527344,91.18899536132812
2022-02-17,166.1872100830078,177.25,108.80609130859375,283.3982849121094,417.0239562988281,64.16999816894531,90.22198486328125
2022-02-18,164.63238525390625,177.1199951171875,109.07066345214844,280.6687927246094,414.32366943359375,64.73999786376953,89.67694091796875
2022-02-22,161.69989013671875,177.49000549316406,108.92955780029297,280.4641418457031,409.8773193359375,65.54000091552734,89.35169219970703
2022-02-23,157.51766967773438,178.2899932861328,107.9418716430664,273.20196533203125,402.6066589355469,66.23999786376953,87.87480926513672
2022-02-24,160.14511108398438,177.13999938964844,108.45336151123047,287.160888671875,408.6654968261719,66.33999633789062,89.35169219970703
2022-02-25,162.22145080566406,176.5500030517578,108.89429473876953,289.81231689453125,417.6822509765625,65.80000305175781,91.50547790527344
2022-02-28,162.48715209960938,178.3800048828125,110.0583724975586,291.25494384765625,416.6136779785156,67.4800033569336,90.14286041259766
2022-03-01,160.59771728515625,181.6199951171875,110.43482971191406,287.5118103027344,410.2685241699219,71.81999969482422,89.66816711425781
2022-03-02,163.9041748046875,179.72999572753906,108.75581359863281,292.6196594238281,417.81591796875,75.41999816894531,91.34723663330078
2022-03-03,163.57940673828125,180.8000030517578,109.15348815917969,288.4573669433594,415.7358093261719,74.52999877929688,92.09446716308594
2022-03-04,160.56822204589844,183.67999267578125,109.25951385498047,282.5501403808594,412.3581237792969,79.45999908447266,92.51644134521484
2022-03-07,156.7599639892578,186.41000366210938,107.93399047851562,271.8763427734375,400.2021179199219,82.37000274658203,90.68791961669922
2022-03-08,154.92958068847656,191.50999450683594,107.28888702392578,268.8934326171875,397.16790771484375,85.43000030517578,90.24836730957031
2022-03-09,160.35174560546875,185.82000732421875,107.4744644165039,281.2244567871094,407.8163146972656,75.47000122070312,91.63733673095703
2022-03-10,155.9923858642578,186.39999389648438,106.24614715576172,278.3878479003906,405.9748229980469,74.05999755859375,91.86588287353516
2022-03-11,152.26278686523438,185.08999633789062,106.20195007324219,273.00701904296875,400.8128356933594,76.4000015258789,91.13624572753906
2022-03-14,148.21832275390625,182.3000030517578,104.66435241699219,269.46856689453125,397.8835144042969,72.83999633789062,90.42418670654297
2022-03-15,152.6170654296875,178.88999938964844,105.48617553710938,279.9085388183594,406.6332092285156,68.62999725341797,91.03076171875
2022-03-16,157.0452880859375,180.00999450683594,106.38749694824219,286.9659118652344,415.64996337890625,68.27999877929688,92.1120376586914
2022-03-17,158.0588836669922,180.88999938964844,107.43029022216797,287.7750244140625,420.8501281738281,73.68000030517578,93.53618621826172
2022-03-18,161.36532592773438,179.3000030517578,107.64238739013672,292.85357666015625,425.4595947265625,74.63999938964844,93.53618621826172
2022-03-21,162.74301147460938,180.6699981689453,106.14894104003906,291.6156005859375,425.335205078125,79.54000091552734,92.96478271484375
2022-03-22,166.12815856933594,179.36000061035156,105.89265441894531,296.3920593261719,430.3122253417969,78.55999755859375,93.20213317871094
2022-03-23,167.49598693847656,181.80999755859375,106.19312286376953,291.9372863769531,424.7705078125,81.94999694824219,92.1564712524414
2022-03-24,171.29443359375,183.1300048828125,106.2373046875,296.43109130859375,431.1736755371094,79.75,92.7398452758789
2022-03-25,171.93405151367188,182.3800048828125,105.39781188964844,296.0216064453125,433.2792663574219,80.73999786376953,93.89777374267578
2022-03-28,172.80003356933594,179.05999755859375,105.98103332519531,302.8646240234375,436.3612060546875,74.52999877929688,94.89659118652344
2022-03-29,176.1064453125,179.13999938964844,106.87354278564453,307.4558410644531,441.7593688964844,76.1500015258789,97.68091583251953
2022-03-30,174.9354248046875,180.5800018310547,107.12100219726562,305.94488525390625,439.0316467285156,77.91000366210938,96.97377014160156
2022-03-31,171.8258056640625,180.64999389648438,106.87354278564453,300.5348205566406,432.2743225097656,74.12000274658203,95.78935241699219
2022-04-01,171.5305938720703,179.5,107.23221588134766,301.6168518066406,433.49945068359375,74.16999816894531,97.65440368652344
2022-04-04,175.59474182128906,180.3699951171875,107.60414123535156,307.0269470214844,437.2130126953125,76.86000061035156,97.17709350585938
2022-04-05,172.2686309814453,179.24000549316406,105.7178955078125,303.0400390625,431.69049072265625,74.80000305175781,96.69976043701172
2022-04-06,169.0901336669922,179.66000366210938,105.09800720214844,291.9470520019531,427.37384033203125,73.05000305175781,97.84883880615234
2022-04-07,169.3951873779297,180.33999633789062,104.61093139648438,293.7698974609375,429.5273742675781,73.11000061035156,96.87654113769531
2022-04-08,167.3778839111328,181.47000122070312,103.78736877441406,289.4808654785156,428.3788146972656,74.11000061035156,97.0356674194336
2022-04-11,163.10704040527344,182.3699951171875,102.7778549194336,278.0661315917969,421.0568542480469,72.30000305175781,95.99264526367188
2022-04-12,164.9866485595703,183.77000427246094,102.84869384765625,274.9468688964844,419.4967041015625,75.9800033569336,95.8512191772461
2022-04-13,167.6829376220703,184.64999389648438,103.38003540039062,280.3666687011719,424.301513671875,78.41999816894531,96.53182220458984
2022-04-14,162.6544189453125,184.0399932861328,102.17566680908203,272.7730712890625,419.0181579589844,79.56999969482422,96.11638641357422
2022-04-18,162.4379425048828,184.61000061035156,101.39636993408203,273.4456787109375,419.1904296875,80.41000366210938,95.72747039794922
2022-04-19,164.7307891845703,181.82000732421875,100.59052276611328,278.1051025390625,425.95733642578125,76.86000061035156,97.81350708007812
2022-04-20,164.56350708007812,182.7100067138672,101.63550567626953,279.1383972167969,425.6414489746094,77.23999786376953,99.43989562988281
2022-04-21,163.7664031982422,182.05999755859375,100.55509948730469,273.7283935546875,419.2765808105469,78.12000274658203,98.75042724609375
2022-04-22,159.21022033691406,180.2899932861328,100.43997192382812,267.119384765625,407.77203369140625,76.30999755859375,97.01797485351562
2022-04-25,160.2828369140625,177.0500030517578,101.5557861328125,273.640625,410.13604736328125,74.6500015258789,96.7704849243164
2022-04-26,154.2998046875,177.32000732421875,101.50263977050781,263.40545654296875,398.25823974609375,76.45999908447266,95.179443359375
2022-04-27,154.07345581054688,175.97999572753906,100.52852630615234,276.07757568359375,399.3780822753906,76.37000274658203,94.5518569946289
2022-04-28,161.03073120117188,176.92999267578125,100.82962799072266,282.325927734375,409.4660949707031,78.08000183105469,96.29316711425781
2022-04-29,155.13621520996094,176.91000366210938,99.71381378173828,270.5213928222656,394.3340148925781,77.16000366210938,91.8736343383789
2022-05-02,155.44129943847656,173.6300048828125,99.12271881103516,277.2961120605469,396.7076721191406,78.37999725341797,89.65499877929688
2022-05-03,156.9370574951172,174.08999633789062,99.7617416381836,274.6739501953125,398.52618408203125,76.69000244140625,90.76872253417969
2022-05-04,163.37278747558594,175.8000030517578,100.73805236816406,282.6671447753906,410.6625061035156,80.22000122070312,91.8117446899414
2022-05-05,154.27027893066406,175.1300048828125,99.19369506835938,270.355712890625,396.0664367675781,80.4800033569336,89.36331176757812
2022-05-06,154.99954223632812,175.4199981689453,98.35051727294922,267.8016662597656,393.70233154296875,82.12999725341797,88.3026351928711
2022-05-09,149.85520935058594,172.8800048828125,98.69666290283203,257.90765380859375,381.0970153808594,76.56999969482422,84.41342163085938
2022-05-10,152.2696990966797,171.4199981689453,99.11383056640625,262.7035827636719,381.97760009765625,74.52999877929688,82.87542724609375
2022-05-11,144.3758544921875,172.82000732421875,99.57537841796875,253.97930908203125,375.9093933105469,78.18000030517578,82.69863891601562
2022-05-12,140.4929962158203,170.1699981689453,99.61973571777344,248.91046142578125,375.5169677734375,79.2300033569336,83.34388732910156
2022-05-13,144.97703552246094,168.7899932861328,99.09607696533203,254.53492736816406,384.4948425292969,81.27999877929688,85.5448226928711
2022-05-16,143.42979431152344,170.39999389648438,99.2292251586914,254.90541076660156,382.9347229003906,83.11000061035156,85.00563049316406
2022-05-17,147.0761260986328,169.3300018310547,98.66119384765625,260.0912170410156,390.8117980957031,81.11000061035156,86.16355895996094
2022-05-18,138.7781982421875,169.4199981689453,99.02507781982422,248.2493133544922,375.0575256347656,79.29000091552734,83.66210174560547
2022-05-19,135.35850524902344,171.91000366210938,99.29134368896484,247.33087158203125,372.760498046875,80.58000183105469,83.29084777832031
2022-05-20,135.59503173828125,172.02999877929688,99.77948760986328,246.7642059326172,372.9232177734375,81.6500015258789,83.82120513916016
2022-05-23,141.0349884033203,172.8300018310547,99.42447662353516,254.6685791015625,379.9006652832031,81.97000122070312,84.79348754882812
2022-05-24,138.32489013671875,174.1300048828125,100.72920227050781,253.66220092773438,377.0005798339844,82.0,85.50946807861328
2022-05-25,138.48255920410156,173.0800018310547,101.76764678955078,256.49554443359375,380.331298828125,82.4800033569336,86.2342758178711
2022-05-26,141.6953125,172.75999450683594,101.79425811767578,259.7980651855469,387.93084716796875,84.58999633789062,86.34033966064453
2022-05-27,147.47032165527344,172.85000610351562,102.3267822265625,266.9696960449219,397.4541931152344,85.45999908447266,88.65619659423828
2022-05-31,146.68191528320312,171.13999938964844,101.5724105834961,265.631103515625,395.2241516113281,85.47000122070312,87.56895446777344
2022-06-01,146.55381774902344,172.22999572753906,100.97984313964844,266.16839599609375,392.02728271484375,85.54000091552734,86.84416961669922
2022-06-02,149.01754760742188,174.35000610351562,101.02432250976562,268.2788391113281,399.492919921875,87.25,88.0374526977539
2022-06-03,143.27207946777344,172.5800018310547,100.70401000976562,263.82354736328125,392.9366149902344,89.47000122070312,86.86184692382812
2022-06-06,144.0210418701172,171.82000732421875,99.9922866821289,262.5826721191406,394.1330261230469,88.38999938964844,86.58783721923828
2022-06-07,146.55381774902344,172.94000244140625,100.52611541748047,266.24664306640625,397.91357421875,90.04000091552734,87.78111267089844
2022-06-08,145.81471252441406,172.77999877929688,99.94779968261719,264.2046203613281,393.58746337890625,91.98999786376953,85.75695037841797
2022-06-09,140.5718536376953,172.22999572753906,99.2894287109375,258.7135314941406,384.2267761230469,91.08000183105469,83.72398376464844
2022-06-10,135.14170837402344,174.5399932861328,98.32855224609375,247.18435668945312,373.0859375,90.12999725341797,81.86775207519531
2022-06-13,129.9678497314453,169.92999267578125,96.05984497070312,236.70057678222656,358.9205322265625,90.36000061035156,77.77525329589844
2022-06-14,130.83505249023438,168.57000732421875,95.5616455078125,238.87940979003906,357.8389587402344,88.44999694824219,77.18302917480469
2022-06-15,133.46636962890625,170.77000427246094,97.0562973022461,245.98255920410156,362.9404296875,86.93000030517578,79.0127182006836
2022-06-16,128.17420959472656,172.69000244140625,97.1630630493164,239.34840393066406,350.9285888671875,87.66000366210938,76.93553924560547
2022-06-17,129.6524658203125,171.27000427246094,97.35879516601562,241.96690368652344,351.68505859375,83.33999633789062,77.51891326904297
2022-06-21,133.8999786376953,170.6300048828125,96.38013458251953,247.91714477539062,360.5382385253906,84.05000305175781,78.59728240966797
2022-06-22,133.3875274658203,171.30999755859375,97.0829849243164,247.3211669921875,359.8846435546875,80.87999725341797,79.59610748291016
2022-06-23,136.2651824951172,170.25999450683594,97.83035278320312,252.91961669921875,363.41241455078125,78.9800033569336,81.10833740234375
2022-06-24,139.60601806640625,170.08999633789062,97.94599914550781,261.5567932128906,374.9667053222656,81.2699966430664,82.83403778076172
2022-06-27,139.60601806640625,169.89999389648438,97.04742431640625,258.811279296875,373.5344543457031,82.93000030517578,82.70950317382812
2022-06-28,135.44720458984375,169.6199951171875,97.02072143554688,250.59426879882812,365.9020690917969,84.72000122070312,81.70430755615234
2022-06-29,137.2112579345703,169.49000549316406,97.59899139404297,254.28750610351562,365.60406494140625,82.94999694824219,81.19728088378906
2022-06-30,134.73764038085938,168.4600067138672,97.89261627197266,250.93617248535156,362.6337585449219,80.3499984741211,81.04606628417969
2022-07-01,136.9156036376953,168.32000732421875,99.1299819946289,253.62310791015625,366.46917724609375,81.66999816894531,82.50489044189453
2022-07-05,139.50746154785156,164.75,99.10320281982422,256.818115234375,367.1612854003906,74.77999877929688,82.27363586425781
2022-07-06,140.84774780273438,162.13999938964844,98.6125259399414,260.1009521484375,368.4013366699219,73.66999816894531,82.12240600585938
2022-07-07,144.22801208496094,162.22999572753906,98.60363006591797,262.24072265625,373.9189147949219,76.55000305175781,82.34479522705078
2022-07-08,144.90802001953125,162.3000030517578,98.44304656982422,261.5177001953125,373.61138916015625,78.54000091552734,81.90890502929688
2022-07-11,142.76950073242188,161.42999267578125,98.71958923339844,258.4400329589844,369.3433837890625,78.2300033569336,81.73099517822266
2022-07-12,143.74513244628906,160.8300018310547,98.8623275756836,247.84873962402344,366.0750427246094,72.80999755859375,81.41077423095703
2022-07-13,143.3804931640625,161.60000610351562,99.60277557373047,246.9205322265625,364.1525573730469,73.19000244140625,81.01937866210938
2022-07-14,146.31727600097656,159.3300018310547,98.96936798095703,248.2493133544922,363.2681884765625,72.8499984741211,80.28995513916016
2022-07-15,147.99264526367188,159.00999450683594,99.76334381103516,250.82875061035156,370.2084655761719,73.73999786376953,81.65093994140625
2022-07-18,144.93760681152344,159.16000366210938,99.0675048828125,248.4154510498047,367.1517028808594,76.80999755859375,81.07274627685547
2022-07-19,148.81060791015625,159.5399932861328,99.34405517578125,253.5742645263672,377.07183837890625,78.05000305175781,83.17207336425781
2022-07-20,150.82102966308594,158.0399932861328,99.23699951171875,256.25140380859375,379.4749450683594,77.63999938964844,82.97637176513672
2022-07-21,153.09754943847656,160.27000427246094,100.59300994873047,258.76239013671875,383.3392333984375,75.48999786376953,83.63461303710938
2022-07-22,151.8557891845703,160.6699981689453,101.36911010742188,254.38516235351562,379.7825622558594,74.52999877929688,84.07050323486328
2022-07-25,150.73233032226562,160.22999572753906,100.51270294189453,252.89031982421875,380.24395751953125,76.22000122070312,84.21282958984375
2022-07-26,149.4019012451172,160.0399932861328,100.49486541748047,246.1193389892578,375.74530029296875,75.16000366210938,84.30177307128906
2022-07-27,154.5166473388672,161.6699981689453,101.16392517089844,262.5728759765625,385.5020751953125,77.87000274658203,84.80879974365234
2022-07-28,155.06854248046875,163.63999938964844,102.00249481201172,270.06689453125,390.3371887207031,77.12999725341797,87.55750274658203
2022-07-29,160.15370178222656,164.10000610351562,102.24336242675781,274.2974853515625,396.0278015136719,78.05000305175781,88.02894592285156
2022-08-01,159.16822814941406,165.02999877929688,102.44548034667969,271.6301574707031,394.8550720214844,75.12999725341797,87.31732940673828
2022-08-02,157.68994140625,164.0500030517578,101.19352722167969,268.5133972167969,392.2501220703125,75.93000030517578,86.1965103149414
2022-08-03,163.72125244140625,164.4499969482422,102.29346466064453,275.9878845214844,398.39251708984375,73.52999877929688,86.47225189208984
2022-08-04,163.4058837890625,167.1699981689453,102.45443725585938,277.1407165527344,398.1233825683594,71.52999877929688,86.33882904052734
2022-08-05,163.17889404296875,165.2899932861328,101.06832122802734,276.41766357421875,397.450439453125,71.54000091552734,86.5790023803711
2022-08-08,162.70516967773438,166.69000244140625,101.47073364257812,273.88714599609375,396.9890441894531,73.54000091552734,87.3529052734375
2022-08-09,162.75454711914062,167.1999969482422,101.01466369628906,275.8217468261719,395.4126281738281,73.44999694824219,87.833251953125
2022-08-10,167.017822265625,166.77999877929688,101.97151184082031,282.52435302734375,403.71783447265625,74.31999969482422,89.16757202148438
2022-08-11,166.27767944335938,166.33999633789062,100.98783874511719,280.4334411621094,403.71783447265625,76.27999877929688,88.9540786743164
2022-08-12,169.8402862548828,167.8699951171875,102.15930938720703,285.21124267578125,410.5523986816406,74.9800033569336,90.48409271240234
2022-08-15,170.9159393310547,165.7100067138672,102.08778381347656,286.7353820800781,412.2442321777344,72.87999725341797,90.84879302978516
2022-08-16,170.758056640625,165.4199981689453,101.69432067871094,285.9928283691406,413.0516662597656,71.23999786376953,90.60863494873047
2022-08-17,172.25807189941406,164.35000610351562,100.73744201660156,285.23895263671875,410.1197814941406,72.05000305175781,90.06598663330078
2022-08-18,171.86331176757812,163.9199981689453,100.9968032836914,284.1129150390625,411.3117980957031,74.20999908447266,89.47001647949219
2022-08-19,169.26788330078125,162.72000122070312,99.79849243164062,280.17681884765625,405.7845764160156,74.05999755859375,88.52709197998047
2022-08-22,165.36972045898438,161.63999938964844,99.12779998779297,271.9521789550781,397.3350830078125,74.68000030517578,86.5968017578125
2022-08-23,165.03419494628906,162.77000427246094,99.23511505126953,270.6695251464844,396.3738708496094,76.83000183105469,85.48486328125
2022-08-24,165.3302459716797,163.25,98.94000244140625,270.0331115722656,397.6427917480469,78.04000091552734,85.97412109375
2022-08-25,167.7974395751953,163.75,99.9594497680664,273.0292053222656,403.2564392089844,76.5,87.25504302978516
2022-08-26,161.4716033935547,161.75999450683594,99.36030578613281,262.4938049316406,389.6065979003906,75.8499984741211,85.05789947509766
2022-08-29,159.26101684570312,161.86000061035156,98.62703704833984,259.6935119628906,387.03045654296875,78.69000244140625,84.29289245605469
2022-08-30,156.8234405517578,160.50999450683594,98.7522201538086,257.4806823730469,382.7816467285156,75.47000122070312,83.12759399414062
2022-08-31,155.15565490722656,159.27000427246094,97.71487426757812,256.01202392578125,379.86907958984375,73.11000061035156,82.73619079589844
2022-09-01,155.88592529296875,157.8699951171875,97.12659454345703,254.96432495117188,381.06109619140625,70.94999694824219,82.88740539550781
2022-09-02,153.76416015625,159.25999450683594,97.1983642578125,250.71493530273438,377.0429992675781,71.43000030517578,81.73099517822266
2022-09-06,152.5009307861328,158.3300018310547,95.88014221191406,247.9635772705078,375.6203308105469,71.41999816894531,82.46932220458984
2022-09-07,153.91217041015625,159.94000244140625,97.18939971923828,252.70254516601562,382.3683776855469,67.62000274658203,84.07939147949219
2022-09-08,152.43185424804688,158.97999572753906,96.9651870727539,253.1235809326172,384.86767578125,68.08999633789062,84.3106689453125
2022-09-09,155.3036651611328,159.82000732421875,97.18939971923828,258.9395446777344,390.8467102050781,71.0999984741211,85.2269058227539
2022-09-12,161.2841033935547,160.6300048828125,96.97418975830078,261.0838928222656,395.0472717285156,72.37000274658203,86.05416870117188
2022-09-13,151.82000732421875,158.5399932861328,96.27471923828125,246.7299041748047,377.8697204589844,72.01000213623047,82.76287841796875
2022-09-14,153.27072143554688,157.92999267578125,96.7320785522461,246.95509338378906,379.3115539550781,72.7300033569336,81.81996154785156
2022-09-15,150.3693084716797,154.97999572753906,96.26573181152344,240.25787353515625,375.005126953125,69.76000213623047,80.30774688720703
2022-09-16,148.7212371826172,155.83999633789062,96.04154968261719,239.63124084472656,372.1441955566406,69.9000015258789,80.3166275024414
2022-09-19,152.45162963867188,155.9600067138672,96.20298767089844,239.41583251953125,375.0302429199219,70.05000305175781,80.20099639892578
2022-09-20,154.83984375,155.07000732421875,95.24343872070312,237.38905334472656,370.7253723144531,69.22000122070312,78.2529067993164
2022-09-21,151.70159912109375,155.7899932861328,95.60215759277344,233.9620819091797,364.2585754394531,68.68000030517578,77.01643371582031
2022-09-22,150.7344512939453,155.6999969482422,94.25701904296875,235.94973754882812,361.1988525390625,68.97000122070312,76.0379409790039
2022-09-23,148.4547882080078,153.00999450683594,93.98799896240234,232.95358276367188,355.1470031738281,65.31999969482422,75.02728271484375
2022-09-26,148.79034423828125,151.22999572753906,92.35592651367188,232.493408203125,351.6336669921875,63.20000076293945,72.92320251464844
2022-09-27,149.767333984375,151.5399932861328,90.96599578857422,231.47511291503906,350.7360534667969,64.41999816894531,71.95209503173828
2022-09-28,147.87254333496094,154.69000244140625,92.79534912109375,236.03785705566406,357.63720703125,67.12999725341797,73.4447250366211
2022-09-29,140.6091766357422,154.66000366210938,92.10482025146484,232.54237365722656,350.1665954589844,66.7699966430664,71.28669738769531
2022-09-30,136.38539123535156,154.6699981689453,91.8716812133789,228.03839111328125,344.7518005371094,65.27999877929688,72.08695983886719
2022-10-03,140.57957458496094,158.42999267578125,93.5712661743164,235.71475219726562,353.8536682128906,67.88999938964844,73.3727798461914
2022-10-04,144.18162536621094,160.6999969482422,94.00313568115234,243.68484497070312,364.8183898925781,70.27999877929688,74.85643768310547
2022-10-05,144.4777069091797,159.80999755859375,93.29236602783203,243.99813842773438,363.968994140625,71.94000244140625,73.39077758789062
2022-10-06,143.5204315185547,159.6300048828125,93.07640075683594,241.638427734375,360.21435546875,72.98999786376953,71.34964752197266
2022-10-07,138.25054931640625,157.8800048828125,92.14969635009766,229.35043334960938,350.1665954589844,75.0999984741211,69.6322250366211
2022-10-10,138.57623291015625,155.47999572753906,91.32194519042969,224.46456909179688,347.4929504394531,73.77999877929688,68.97581481933594
2022-10-11,137.15513610839844,155.16000366210938,91.13302612304688,220.70472717285156,345.2922058105469,71.75,69.67716979980469
2022-10-12,136.52352905273438,155.99000549316406,91.02503204345703,221.03762817382812,344.1533203125,70.93000030517578,68.94883728027344
2022-10-13,141.1125030517578,154.91000366210938,91.18700408935547,229.35043334960938,353.23590087890625,72.5199966430664,70.20767974853516
2022-10-14,136.56301879882812,152.97999572753906,90.31426239013672,223.78897094726562,345.1861267089844,70.16999816894531,68.46328735351562
2022-10-17,140.54010009765625,153.4199981689453,90.74612426757812,232.5717315673828,354.05633544921875,70.12999725341797,71.04391479492188
2022-10-18,141.86248779296875,153.75,91.28595733642578,233.52149963378906,358.2164001464844,68.69999694824219,71.81721496582031
2022-10-19,141.97103881835938,151.69000244140625,90.03536224365234,231.5436553955078,355.6778564453125,70.04000091552734,70.02784729003906
2022-10-20,141.5072021484375,151.4499969482422,89.25259399414062,231.2205352783203,352.6954040527344,70.18000030517578,69.72213745117188
2022-10-21,145.33628845214844,154.14999389648438,89.50452423095703,237.06590270996094,361.26641845703125,70.56999969482422,70.2706298828125
2022-10-24,147.48765563964844,153.64999389648438,89.45951843261719,242.0888214111328,365.68707275390625,70.37999725341797,70.26163482666016
2022-10-25,150.33970642089844,154.0,90.65615844726562,245.42762756347656,371.5265808105469,70.61000061035156,73.02210235595703
2022-10-26,147.3889923095703,154.97999572753906,91.07002258300781,226.49136352539062,368.7274475097656,72.97000122070312,72.97715759277344
2022-10-27,142.8987274169922,154.74000549316406,91.49290466308594,222.01675415039062,366.75848388671875,73.62000274658203,73.08504486083984
2022-10-28,153.69508361816406,153.16000366210938,91.68183898925781,230.94638061523438,375.4839172363281,72.81999969482422,74.69457244873047
2022-10-31,151.32656860351562,151.91000366210938,91.18700408935547,227.28448486328125,372.7716064453125,71.52999877929688,74.61366271972656
2022-11-01,148.67190551757812,153.4600067138672,91.84305572509766,223.40711975097656,371.14044189453125,73.12000274658203,74.58667755126953
2022-11-02,143.12570190429688,152.38999938964844,91.40088653564453,215.50559997558594,361.8262023925781,74.08000183105469,72.53654479980469
2022-11-03,137.05645751953125,151.80999755859375,91.07598114013672,209.77767944335938,358.10052490234375,73.29000091552734,72.4376449584961
2022-11-04,136.78955078125,156.47000122070312,91.25647735595703,216.76864624023438,363.2547302246094,76.81999969482422,73.4267349243164
2022-11-07,137.32333374023438,155.85000610351562,90.9225845336914,223.11337280273438,366.7294921875,76.55999755859375,73.4267349243164
2022-11-08,137.8966827392578,159.4499969482422,91.30160522460938,224.09249877929688,368.7081298828125,74.47000122070312,73.65152740478516
2022-11-09,133.31991577148438,158.64999389648438,91.06697845458984,219.82350158691406,361.11199951171875,71.66999816894531,72.89622497558594
2022-11-10,145.18197631835938,163.47999572753906,94.11730194091797,237.90798950195312,380.9565734863281,72.23999786376953,78.22834014892578
2022-11-11,147.9794464111328,164.55999755859375,94.36996459960938,241.9517822265625,384.6436767578125,74.37999725341797,78.21934509277344
2022-11-14,146.57577514648438,164.9199981689453,93.89167785644531,236.5078582763672,381.37164306640625,71.91000366210938,76.31309509277344
2022-11-15,148.31552124023438,165.5,95.20023345947266,236.9190673828125,384.6243591308594,73.25,77.14033508300781
2022-11-16,147.0799102783203,165.1199951171875,96.01243591308594,237.35105895996094,381.6901550292969,72.04000091552734,76.43898010253906
2022-11-17,148.98773193359375,163.9199981689453,95.49803161621094,237.30198669433594,380.522216796875,70.13999938964844,75.9174575805664
2022-11-18,149.5511932373047,162.7899932861328,95.48902130126953,236.8502960205078,382.24993896484375,69.02999877929688,76.87957000732422
2022-11-21,146.3088836669922,161.8800048828125,95.34463500976562,237.665283203125,380.86004638671875,69.02999877929688,77.28419494628906
2022-11-22,148.45394897460938,162.07000732421875,96.19293975830078,240.59130859375,385.98529052734375,69.9800033569336,77.7068099975586
2022-11-23,149.33372497558594,163.0800018310547,97.15855407714844,243.09512329101562,388.4176330566406,67.41000366210938,77.76976013183594
2022-11-25,146.40774536132812,163.22000122070312,97.25782012939453,243.00672912597656,388.3307189941406,66.95999908447266,78.26431274414062
2022-11-28,142.5624542236328,161.92999267578125,96.55390930175781,237.38052368164062,382.13409423828125,66.87999725341797,76.16921997070312
